Mass_1, Separation, Mass_2, Metallicity_2, Metallicity_1, Eccentricity
7.946609245903865, 70.42822016859422, 3.7709894862393685, 0.0142, 0.0142, 0.0
40.57546727054391, 6.108379674906868, 16.75290664948141, 0.0142, 0.0142, 0.0
13.826983422946693, 21.222970035751974, 10.957657991038298, 0.0142, 0.0142, 0.0
5.941104254733719, 1.389757047417306, 3.1865009548642287, 0.0142, 0.0142, 0.0
5.018599793097283, 0.11828481858782695, 1.5920593539194223, 0.0142, 0.0142, 0.0
7.340954435304453, 0.2321408578396789, 6.903323050041691, 0.0142, 0.0142, 0.0
6.299153493307825, 0.11773912649085151, 5.1211123596999535, 0.0142, 0.0142, 0.0
18.063987401902974, 7.591395852988063, 15.52674278076042, 0.0142, 0.0142, 0.0
18.977959620628383, 28.227134821934257, 12.30094797233331, 0.0142, 0.0142, 0.0
8.185485574092707, 0.8069247650181441, 2.6465421706721175, 0.0142, 0.0142, 0.0
5.971137366788447, 0.29547351716190046, 3.314853265016856, 0.0142, 0.0142, 0.0
5.250215812445856, 8.092647308420675, 2.5465030096488417, 0.0142, 0.0142, 0.0
6.212018811572793, 0.6758724860182742, 2.398393742835638, 0.0142, 0.0142, 0.0
12.927516811389355, 0.39679679543364627, 10.496238735315423, 0.0142, 0.0142, 0.0
5.594608542505499, 0.086155273289909, 4.788437109288739, 0.0142, 0.0142, 0.0
5.678251408950039, 3.608677825576749, 3.389373520548489, 0.0142, 0.0142, 0.0
5.519517565123824, 0.3642768092091019, 4.9626439092887065, 0.0142, 0.0142, 0.0
9.800790345602842, 0.4063063472027923, 8.090528984769865, 0.0142, 0.0142, 0.0
11.435093847809847, 2.0046541021659254, 7.400925672861652, 0.0142, 0.0142, 0.0
26.997604729494768, 23.653161649077198, 24.991800273593586, 0.0142, 0.0142, 0.0
18.101384440153506, 0.4778192978088845, 11.851352520986685, 0.0142, 0.0142, 0.0
8.358636643384813, 50.93354242128521, 7.476558459191386, 0.0142, 0.0142, 0.0
10.37836670475911, 0.1787218670095682, 9.828936942995954, 0.0142, 0.0142, 0.0
17.3559206930658, 8.961164778073934, 13.169005842918615, 0.0142, 0.0142, 0.0
6.2385068180447565, 2.940204350651608, 1.9853746189011434, 0.0142, 0.0142, 0.0
5.887386366581822, 1.7194637424594261, 3.3654203604095017, 0.0142, 0.0142, 0.0
6.363460105227959, 0.03493600898213517, 1.8721044041660864, 0.0142, 0.0142, 0.0
9.721582097495299, 0.6590446496765194, 5.650577053429769, 0.0142, 0.0142, 0.0
5.757463995992432, 0.030348057698321416, 3.6244073697886807, 0.0142, 0.0142, 0.0
5.052999455245262, 0.15665653270786414, 3.2843390329898523, 0.0142, 0.0142, 0.0
7.33588943399506, 3.8909555987888225, 5.29023495428608, 0.0142, 0.0142, 0.0
25.525573263499613, 85.56225085161401, 18.973797936835975, 0.0142, 0.0142, 0.0
15.723936661344156, 0.12834450830802877, 3.232211688932048, 0.0142, 0.0142, 0.0
6.398343058356012, 27.452225286629723, 3.8771058392774096, 0.0142, 0.0142, 0.0
10.688704656952503, 31.964269179996947, 8.064640280168422, 0.0142, 0.0142, 0.0
10.072450571846801, 0.587163884769176, 2.7815999734451733, 0.0142, 0.0142, 0.0
10.30974622160572, 0.13752885744380142, 9.961555295984788, 0.0142, 0.0142, 0.0
13.963762558979337, 0.9499153841192404, 8.292981009275874, 0.0142, 0.0142, 0.0
6.577647918040774, 30.002040036453188, 1.9895714867813228, 0.0142, 0.0142, 0.0
5.495308999450342, 33.99001506740529, 3.7672026124906455, 0.0142, 0.0142, 0.0
5.781194174033454, 0.0592267108199448, 4.357169902159505, 0.0142, 0.0142, 0.0
11.38879540888573, 0.04901463576765659, 8.602612533905248, 0.0142, 0.0142, 0.0
5.185821693355917, 43.07786126807072, 2.838377514919111, 0.0142, 0.0142, 0.0
5.505853628821131, 0.036023861188933436, 2.964848874721527, 0.0142, 0.0142, 0.0
7.529748682604203, 21.252504205467556, 3.2816030424819074, 0.0142, 0.0142, 0.0
5.475258449118216, 0.04499157516726803, 5.008288883156822, 0.0142, 0.0142, 0.0
5.531546342884601, 6.528555493267586, 1.1918648206281857, 0.0142, 0.0142, 0.0
5.790075887765283, 60.90455880305091, 1.4975592321262863, 0.0142, 0.0142, 0.0
15.268587494213866, 0.22150163914334756, 14.342329857162252, 0.0142, 0.0142, 0.0
12.741817881729718, 9.638946982865583, 9.921745311857956, 0.0142, 0.0142, 0.0
16.085506469129985, 5.96437087627086, 4.3505153607426035, 0.0142, 0.0142, 0.0
5.24030477465498, 0.16322802493112878, 3.8418308052945935, 0.0142, 0.0142, 0.0
6.696860109625135, 33.28719455128474, 5.07599790623955, 0.0142, 0.0142, 0.0
5.978841745561795, 0.04622306572326167, 4.382486716261557, 0.0142, 0.0142, 0.0
7.386175114965655, 2.7302034021772386, 4.962948760344858, 0.0142, 0.0142, 0.0
6.938409645730932, 32.74786448641209, 6.724789792672234, 0.0142, 0.0142, 0.0
5.531898631211009, 0.9990550996391019, 3.485787459513247, 0.0142, 0.0142, 0.0
5.743753007506725, 0.30549812402752186, 1.8096125883278071, 0.0142, 0.0142, 0.0
6.7859018681923935, 0.3223947518473508, 5.7181816724133725, 0.0142, 0.0142, 0.0
8.752022426946382, 0.5069029204260286, 3.0962302730635756, 0.0142, 0.0142, 0.0
5.215410391496177, 0.6383716659704742, 1.9313056170156757, 0.0142, 0.0142, 0.0
10.40285630893619, 5.755580520455996, 8.745185565301174, 0.0142, 0.0142, 0.0
17.26003588856172, 8.69786404484817, 16.711261959791013, 0.0142, 0.0142, 0.0
7.591093000089838, 9.950720764124656, 7.574539048853506, 0.0142, 0.0142, 0.0
6.27352913971486, 1.7614358416313092, 3.0747250316303885, 0.0142, 0.0142, 0.0
5.353507332695574, 0.4151222751010312, 2.864211235322607, 0.0142, 0.0142, 0.0
5.8656651316467725, 47.69990384623887, 4.894865902032686, 0.0142, 0.0142, 0.0
11.546083166776816, 4.068668415647483, 7.6588523005765445, 0.0142, 0.0142, 0.0
6.56968881658169, 66.37385235883602, 1.9232693334238917, 0.0142, 0.0142, 0.0
9.852564931089656, 28.812493826715684, 8.261118275274173, 0.0142, 0.0142, 0.0
5.561638380527063, 0.957285907720281, 3.8353204102542353, 0.0142, 0.0142, 0.0
14.670613706541591, 5.994534403744374, 3.0616946432771615, 0.0142, 0.0142, 0.0
14.708724496096101, 0.2308281815665637, 11.343628246100078, 0.0142, 0.0142, 0.0
5.602220619672853, 0.2277508550475848, 1.1329343465904977, 0.0142, 0.0142, 0.0
5.762099099993793, 0.17460131184624578, 4.799763450212844, 0.0142, 0.0142, 0.0
8.990362307383997, 26.51299614021296, 7.669754906790452, 0.0142, 0.0142, 0.0
6.558736525668242, 42.363417831593374, 3.665953600670552, 0.0142, 0.0142, 0.0
5.273618205538433, 0.4453878662290749, 3.385909642392027, 0.0142, 0.0142, 0.0
12.550040061156654, 18.651500372186202, 12.099152527451235, 0.0142, 0.0142, 0.0
5.988152657651637, 0.6801464250873985, 5.525000880737521, 0.0142, 0.0142, 0.0
9.9423410005209, 0.28992326313155203, 7.910547576893154, 0.0142, 0.0142, 0.0
12.336284146435519, 33.315442324962895, 7.298842923290638, 0.0142, 0.0142, 0.0
7.951171996853924, 30.266420311796068, 5.079077984918715, 0.0142, 0.0142, 0.0
5.981759421414819, 11.338120347467028, 1.6921409255677928, 0.0142, 0.0142, 0.0
5.334758657277178, 0.10861603474474468, 2.50850563443441, 0.0142, 0.0142, 0.0
17.699069261294657, 0.4602347885178908, 11.344361626265089, 0.0142, 0.0142, 0.0
6.935065687118381, 0.27807181824750504, 2.0228104834949, 0.0142, 0.0142, 0.0
6.713916563909844, 1.3791918490039374, 3.1323159882594553, 0.0142, 0.0142, 0.0
9.688657651660126, 1.173720777903648, 8.3263217963552, 0.0142, 0.0142, 0.0
7.747644967900342, 19.817917798504883, 4.956244468327893, 0.0142, 0.0142, 0.0
6.302062453710237, 0.06086709700601875, 2.471828282434042, 0.0142, 0.0142, 0.0
5.877287115589132, 61.099989228119924, 3.0252643827157493, 0.0142, 0.0142, 0.0
7.24772101687603, 12.121954690231139, 5.039640468640962, 0.0142, 0.0142, 0.0
5.297763585328735, 2.7526880801180615, 5.0104743154775955, 0.0142, 0.0142, 0.0
23.447902680532195, 0.7878762048740594, 18.924121930862828, 0.0142, 0.0142, 0.0
10.638898785989994, 0.7455096970256814, 6.010712027053428, 0.0142, 0.0142, 0.0
11.315670408186929, 9.800900888352437, 4.907862028771734, 0.0142, 0.0142, 0.0
5.747769532538716, 1.975285526306423, 1.5006062890343392, 0.0142, 0.0142, 0.0
5.467729949452074, 18.702073505188434, 3.0384629938503274, 0.0142, 0.0142, 0.0
44.16099712890161, 82.57793330753003, 36.822158428325, 0.0142, 0.0142, 0.0
8.833501710380057, 1.1492771253674838, 8.048773580087746, 0.0142, 0.0142, 0.0
7.184268853102954, 34.98395482320852, 2.6401430837194804, 0.0142, 0.0142, 0.0
5.207793834575635, 0.053204816906422134, 4.506430091800901, 0.0142, 0.0142, 0.0
6.473918482388668, 1.0047250771202032, 5.466987439348987, 0.0142, 0.0142, 0.0
17.702838240018757, 5.591528229281195, 10.056955999313903, 0.0142, 0.0142, 0.0
8.773443503251935, 0.05955103530983191, 5.298318285031857, 0.0142, 0.0142, 0.0
45.39008391649305, 2.7506156057255278, 34.1017999502957, 0.0142, 0.0142, 0.0
5.305335098627891, 0.3983449074403869, 2.182541416113071, 0.0142, 0.0142, 0.0
6.443927738185754, 0.05883103797079574, 4.324518935380228, 0.0142, 0.0142, 0.0
36.309089664395984, 15.384086319572088, 16.170036305430035, 0.0142, 0.0142, 0.0
8.158726107895223, 14.877674723827079, 1.7245663627865382, 0.0142, 0.0142, 0.0
5.1475357168183065, 21.3207543144231, 4.587656814533035, 0.0142, 0.0142, 0.0
14.82349532876371, 1.0379690196275098, 13.71864954172555, 0.0142, 0.0142, 0.0
