Mass_1, Separation, Mass_2, Metallicity_2, Metallicity_1, Eccentricity
20.329678146920457, 1.2369888125952906, 11.16503856607637, 0.0142, 0.0142, 0.0
7.3563866594263825, 5.398174384892848, 3.7169354269297963, 0.0142, 0.0142, 0.0
6.624148875440479, 0.0442016007335372, 1.3757612118611464, 0.0142, 0.0142, 0.0
6.302969961518448, 0.718905679857536, 3.9884468431328166, 0.0142, 0.0142, 0.0
5.51831940996236, 0.12781930072288417, 4.135258183180816, 0.0142, 0.0142, 0.0
19.153254078864713, 0.26511845089028907, 6.368072649995581, 0.0142, 0.0142, 0.0
7.8972003457707425, 1.3161723897951079, 2.5861406597341126, 0.0142, 0.0142, 0.0
8.655540931816263, 39.30982535296367, 3.972365124715506, 0.0142, 0.0142, 0.0
5.187752961749245, 0.3689732933749606, 5.0381976943513305, 0.0142, 0.0142, 0.0
8.884964933258958, 1.8710585826486534, 8.736782238074584, 0.0142, 0.0142, 0.0
5.237650191625082, 0.23156088311862233, 1.5461883345470608, 0.0142, 0.0142, 0.0
20.448860464198066, 9.409199069959948, 18.843332147452898, 0.0142, 0.0142, 0.0
13.6980550337078, 0.6424271144473903, 8.929297498683846, 0.0142, 0.0142, 0.0
21.13190988503291, 5.09642604053569, 6.432847364462185, 0.0142, 0.0142, 0.0
20.526903317106985, 0.10860829859107196, 13.090446247847657, 0.0142, 0.0142, 0.0
6.8612055898987, 9.689238900979513, 1.8974938505249945, 0.0142, 0.0142, 0.0
5.056875465807069, 7.986478620863124, 1.8550120925415774, 0.0142, 0.0142, 0.0
13.032554602389148, 0.1814185320105961, 13.005013751160831, 0.0142, 0.0142, 0.0
11.202962404879923, 13.424398046183086, 10.521824458510084, 0.0142, 0.0142, 0.0
7.299368534238128, 3.709064192857738, 3.2176046459209533, 0.0142, 0.0142, 0.0
7.4311259541429795, 47.709915880197244, 7.411062829810729, 0.0142, 0.0142, 0.0
5.56316945529287, 2.254130051423998, 5.268277386251668, 0.0142, 0.0142, 0.0
7.14609597944042, 20.038791619932137, 2.567372341907728, 0.0142, 0.0142, 0.0
7.768014598096164, 0.09844392151797639, 3.133093736548866, 0.0142, 0.0142, 0.0
9.142324120440007, 10.056007252509366, 3.211505451666959, 0.0142, 0.0142, 0.0
6.441329535427818, 2.715344180207109, 2.938126792654252, 0.0142, 0.0142, 0.0
7.7142829953336784, 0.05298807785647106, 5.426540092565935, 0.0142, 0.0142, 0.0
33.55100919816076, 0.128308483391493, 12.032649094473161, 0.0142, 0.0142, 0.0
9.142859836613587, 1.2078210760341697, 4.145769506641059, 0.0142, 0.0142, 0.0
14.894721524702431, 16.49384167728809, 11.908358285410149, 0.0142, 0.0142, 0.0
6.110982131944672, 9.559784227197966, 4.494578501237929, 0.0142, 0.0142, 0.0
6.379501041126091, 4.690636880196625, 5.924164822843642, 0.0142, 0.0142, 0.0
17.32100004490146, 3.3369063758923256, 13.468280824863944, 0.0142, 0.0142, 0.0
10.042414081748348, 1.4851910925518157, 5.119688694250777, 0.0142, 0.0142, 0.0
10.655810191307769, 4.556452345900618, 5.478238965772334, 0.0142, 0.0142, 0.0
7.151010783202636, 0.6242051277860178, 5.538961811372471, 0.0142, 0.0142, 0.0
5.96578286259683, 1.4687847700523144, 4.181178511673429, 0.0142, 0.0142, 0.0
5.74550051118386, 3.2797339742027596, 1.8794099980078902, 0.0142, 0.0142, 0.0
5.423049042511405, 14.33627766281348, 1.7602572224587527, 0.0142, 0.0142, 0.0
5.599325356873584, 11.027464019951882, 3.0473215804977403, 0.0142, 0.0142, 0.0
5.380973140573609, 0.06324918302147509, 4.633659020705562, 0.0142, 0.0142, 0.0
7.982334196660304, 0.40985115509411796, 6.105800390441187, 0.0142, 0.0142, 0.0
7.4298484998286956, 0.055530006743061244, 3.9296151278786446, 0.0142, 0.0142, 0.0
5.268462094923887, 21.18303961976299, 3.0338478123104453, 0.0142, 0.0142, 0.0
8.595491467820127, 6.519472239838963, 2.652982611805401, 0.0142, 0.0142, 0.0
15.873752637327781, 9.0717804659483, 12.826946713880613, 0.0142, 0.0142, 0.0
5.7308113873488224, 0.06180487374677948, 2.447208653293154, 0.0142, 0.0142, 0.0
43.51627276368526, 0.11405366911115451, 35.956489123768634, 0.0142, 0.0142, 0.0
21.51596394867889, 0.11166696078556078, 18.773138274649046, 0.0142, 0.0142, 0.0
8.49002859606627, 1.4292706272030964, 4.096656537251403, 0.0142, 0.0142, 0.0
43.36017956836196, 0.2548474014014565, 41.903856811788934, 0.0142, 0.0142, 0.0
7.655379134900592, 0.1441229913031028, 4.617963652201672, 0.0142, 0.0142, 0.0
9.138228702808451, 36.474801545520535, 6.595772495376002, 0.0142, 0.0142, 0.0
8.020529195687066, 0.306616121003106, 2.870749008132477, 0.0142, 0.0142, 0.0
18.843421279046822, 0.144668973215488, 4.484383040975636, 0.0142, 0.0142, 0.0
9.268312711352642, 0.4829494467463412, 8.388656000222715, 0.0142, 0.0142, 0.0
11.175877573251498, 22.38439152117515, 9.286211395491193, 0.0142, 0.0142, 0.0
5.205409230689408, 15.606107308840627, 1.6324479391725513, 0.0142, 0.0142, 0.0
6.173623226750122, 0.04675705006871465, 1.4879827526349407, 0.0142, 0.0142, 0.0
16.33750582903608, 1.4483156103626857, 13.94968846812326, 0.0142, 0.0142, 0.0
5.1109948852114195, 8.337976817214557, 4.8506697978243905, 0.0142, 0.0142, 0.0
5.10860687290059, 0.2848729547421258, 2.9393708476515146, 0.0142, 0.0142, 0.0
31.966617065584, 2.363555895104503, 10.724803369197188, 0.0142, 0.0142, 0.0
5.131884873702764, 55.2090585894553, 4.720447485639866, 0.0142, 0.0142, 0.0
6.394738726684713, 2.741774402704772, 2.491027627226857, 0.0142, 0.0142, 0.0
10.100534523299583, 8.550143659485538, 5.35146902846118, 0.0142, 0.0142, 0.0
7.953249958482377, 0.7443058911571963, 6.201635747516833, 0.0142, 0.0142, 0.0
13.573133916066578, 3.176272960591052, 3.9402654913500643, 0.0142, 0.0142, 0.0
9.16010423806093, 53.18358573529899, 8.448123168635089, 0.0142, 0.0142, 0.0
6.522314984235413, 0.0538633414340186, 4.223252430167107, 0.0142, 0.0142, 0.0
7.547684662250823, 0.4167583464160374, 7.35950038158359, 0.0142, 0.0142, 0.0
27.20522114130452, 0.5604957866646948, 7.61516076223303, 0.0142, 0.0142, 0.0
6.644331496728673, 1.1990648335799756, 3.6568901457672114, 0.0142, 0.0142, 0.0
7.359458835903692, 0.09827480384098426, 5.149969115511071, 0.0142, 0.0142, 0.0
12.063470179417846, 12.230352345666509, 6.172222063061785, 0.0142, 0.0142, 0.0
6.314119115517349, 0.9358683768074472, 6.280307340567961, 0.0142, 0.0142, 0.0
6.591831379344508, 0.1555611417791396, 2.2577770559994854, 0.0142, 0.0142, 0.0
7.779261526096579, 0.04199564560248131, 6.4491640615914, 0.0142, 0.0142, 0.0
11.999882268576377, 18.66902779565918, 10.279304231871986, 0.0142, 0.0142, 0.0
16.019517775552828, 0.35647356116541207, 12.046293213603319, 0.0142, 0.0142, 0.0
12.089172944108446, 12.197877724858177, 11.63032657891596, 0.0142, 0.0142, 0.0
6.00678326781279, 0.5481015815599327, 4.083825222011397, 0.0142, 0.0142, 0.0
16.229678822862414, 3.136036029872424, 9.257676471496985, 0.0142, 0.0142, 0.0
6.001617342252545, 0.421737122453062, 4.137327830696356, 0.0142, 0.0142, 0.0
