Mass_1, Separation, Mass_2, Metallicity_2, Metallicity_1, Eccentricity
5.378547125034746, 17.9128462069804, 2.4760018239457096, 0.0142, 0.0142, 0.0
6.790531099236018, 2.982375910332761, 6.314620735683638, 0.0142, 0.0142, 0.0
8.410583987415128, 3.6586039914256356, 6.827868956344809, 0.0142, 0.0142, 0.0
10.418693950977353, 13.946538317235724, 10.061845920917456, 0.0142, 0.0142, 0.0
16.743902618656076, 0.8809227454977803, 15.520702082738667, 0.0142, 0.0142, 0.0
26.91581019567819, 0.3224235494642914, 20.92797114247585, 0.0142, 0.0142, 0.0
9.525723101541448, 16.608276203175183, 9.035662661427489, 0.0142, 0.0142, 0.0
16.230820258860902, 72.56457971919589, 8.79295048505141, 0.0142, 0.0142, 0.0
10.070033225736479, 0.3766061344393345, 5.541646055744334, 0.0142, 0.0142, 0.0
5.76385307821565, 3.455834626030626, 3.760719021759053, 0.0142, 0.0142, 0.0
13.653778250298378, 0.20316849079450866, 5.907478762071215, 0.0142, 0.0142, 0.0
9.609945999516778, 0.08272367125379788, 5.6815320118199235, 0.0142, 0.0142, 0.0
12.956078076729915, 0.5338993966854588, 2.692975189538061, 0.0142, 0.0142, 0.0
6.589755930510917, 0.12077165537766427, 2.65950253986837, 0.0142, 0.0142, 0.0
13.125019461403113, 0.4252920348759857, 4.595105837873687, 0.0142, 0.0142, 0.0
7.2059678365569155, 22.82430836919619, 5.61959274411045, 0.0142, 0.0142, 0.0
5.7404081448698365, 3.6408211529507537, 4.5025574439736875, 0.0142, 0.0142, 0.0
13.56586312127617, 0.15963659576511377, 4.978524325059845, 0.0142, 0.0142, 0.0
6.992488202094944, 1.8254494640869452, 3.657212752968002, 0.0142, 0.0142, 0.0
7.685794257068786, 0.08698905766576069, 2.118630532635718, 0.0142, 0.0142, 0.0
46.163946928029816, 0.13770333062852694, 23.597245356303027, 0.0142, 0.0142, 0.0
37.42430581522792, 0.12016346128480783, 22.427399903919554, 0.0142, 0.0142, 0.0
7.856781826960132, 0.8564991524673156, 4.151529205246463, 0.0142, 0.0142, 0.0
6.653341227580761, 0.04232041480372891, 5.4643966621980935, 0.0142, 0.0142, 0.0
5.847879764641198, 19.94860858864625, 5.607396036719339, 0.0142, 0.0142, 0.0
5.165585529394901, 5.21174387035089, 4.526018139097402, 0.0142, 0.0142, 0.0
5.91067925047842, 0.22277056980427715, 5.658698644329159, 0.0142, 0.0142, 0.0
5.450265416841118, 0.09986360778944832, 3.5175695098028705, 0.0142, 0.0142, 0.0
6.258751585179768, 43.63956533651911, 1.916092745663861, 0.0142, 0.0142, 0.0
13.136535471869463, 0.04238053927755944, 3.909746826359525, 0.0142, 0.0142, 0.0
5.298001777586676, 1.6559142324711624, 1.4713849821053864, 0.0142, 0.0142, 0.0
19.413272453044524, 2.169656693232623, 6.324978956072516, 0.0142, 0.0142, 0.0
7.961108614766457, 5.7895916090413895, 6.91167375598752, 0.0142, 0.0142, 0.0
15.047630262071403, 1.7419386127345609, 4.808534169642532, 0.0142, 0.0142, 0.0
8.27410546744441, 0.1360696134468202, 7.334518077981522, 0.0142, 0.0142, 0.0
5.328625891610487, 0.06923064126881753, 1.125767995522201, 0.0142, 0.0142, 0.0
7.64102055402496, 15.482768415781798, 4.1862014086501205, 0.0142, 0.0142, 0.0
7.078535059363839, 0.055357300462242104, 3.0396572970468485, 0.0142, 0.0142, 0.0
5.659320049337467, 0.24015982448611042, 4.509214420758933, 0.0142, 0.0142, 0.0
5.909473930449934, 0.34992224571492453, 1.7593701358346412, 0.0142, 0.0142, 0.0
9.827668471323621, 0.2051291645293425, 5.310348057669022, 0.0142, 0.0142, 0.0
6.670723248252602, 0.46000070051380465, 1.5623077343347485, 0.0142, 0.0142, 0.0
14.975449656004086, 8.123774195773047, 10.45646864245332, 0.0142, 0.0142, 0.0
6.817249385536881, 35.55380828366634, 1.8272948143599737, 0.0142, 0.0142, 0.0
33.483326986248706, 54.809296541648386, 19.495311214748913, 0.0142, 0.0142, 0.0
5.335673374019681, 0.09397447804724161, 1.8329271710191792, 0.0142, 0.0142, 0.0
10.765633395580222, 0.21142926956074576, 4.172807556429211, 0.0142, 0.0142, 0.0
29.796300933947784, 6.678309147122652, 27.773657347235446, 0.0142, 0.0142, 0.0
5.541310264949396, 3.521771773480269, 4.870959541206298, 0.0142, 0.0142, 0.0
10.814839280780037, 2.39376367787903, 6.6011526891536665, 0.0142, 0.0142, 0.0
5.286694887579929, 1.1860994537221237, 4.164421541217159, 0.0142, 0.0142, 0.0
7.181338644091091, 1.8503462869509673, 3.7411246011788872, 0.0142, 0.0142, 0.0
8.971297769884266, 0.08169471685115186, 3.858712414946872, 0.0142, 0.0142, 0.0
7.160481424477333, 24.62226964000541, 1.5547471360508278, 0.0142, 0.0142, 0.0
7.644109931318876, 26.67227950623456, 5.542421684886899, 0.0142, 0.0142, 0.0
10.087594773736908, 40.28214663142677, 8.633273102686005, 0.0142, 0.0142, 0.0
6.692169183303253, 17.66662718206392, 6.193245441680441, 0.0142, 0.0142, 0.0
5.109911719806732, 51.523253183119245, 1.7245950494713995, 0.0142, 0.0142, 0.0
5.730881980070366, 7.301818745236638, 2.4940530156759566, 0.0142, 0.0142, 0.0
8.64001106465813, 0.31706235015211665, 5.4833115644172725, 0.0142, 0.0142, 0.0
6.671400326500547, 12.407411918831494, 1.9169421985785873, 0.0142, 0.0142, 0.0
23.1568938022506, 0.39377842900686777, 9.81512323975161, 0.0142, 0.0142, 0.0
5.663460349831507, 4.63634946353883, 1.5315145158312933, 0.0142, 0.0142, 0.0
7.525208666705774, 11.158576339810725, 5.3764321107512005, 0.0142, 0.0142, 0.0
6.061767610706463, 22.031852244220538, 2.821763859969504, 0.0142, 0.0142, 0.0
6.5050427745727335, 64.57618930662925, 4.058385203893677, 0.0142, 0.0142, 0.0
5.746939613509102, 2.5437747302934386, 2.4978712072747977, 0.0142, 0.0142, 0.0
7.19333599694758, 0.4021475369304108, 4.369600208853685, 0.0142, 0.0142, 0.0
12.069258490211345, 4.567243747440611, 3.622484522704904, 0.0142, 0.0142, 0.0
5.585984754604289, 10.348601254387818, 5.042794444426462, 0.0142, 0.0142, 0.0
7.473394740576302, 1.1809876535113741, 1.5202267453610903, 0.0142, 0.0142, 0.0
9.605314256448255, 0.24782568529843033, 6.917916354539907, 0.0142, 0.0142, 0.0
5.059409322478944, 16.90031305085174, 4.722978753531517, 0.0142, 0.0142, 0.0
5.867368506539909, 5.503138403397218, 3.150883747948763, 0.0142, 0.0142, 0.0
13.934412210152157, 0.5497398041428496, 9.224660941869814, 0.0142, 0.0142, 0.0
9.003494664377635, 0.04908155805352995, 8.217179523206445, 0.0142, 0.0142, 0.0
6.556875724433405, 11.930972137539703, 5.416859394058916, 0.0142, 0.0142, 0.0
6.493157056082099, 51.72077870416796, 3.4895660387380354, 0.0142, 0.0142, 0.0
17.34146180567258, 0.27462892062667427, 9.219063160127906, 0.0142, 0.0142, 0.0
6.325479977105761, 0.15711550370998384, 3.022984575565209, 0.0142, 0.0142, 0.0
11.854306352471331, 0.07566671214682388, 3.661350682568332, 0.0142, 0.0142, 0.0
7.00458539981489, 0.10882989946452104, 2.121817767078686, 0.0142, 0.0142, 0.0
10.057124828108876, 19.654132978885468, 6.097960281173884, 0.0142, 0.0142, 0.0
7.562829279437017, 37.935733684548374, 2.0970380594953006, 0.0142, 0.0142, 0.0
9.001552944942313, 0.1906798748826656, 4.812575508372872, 0.0142, 0.0142, 0.0
21.093104383751033, 0.266625949337403, 16.07793308050697, 0.0142, 0.0142, 0.0
5.0285282078462945, 0.02691987319310767, 1.2208299504429818, 0.0142, 0.0142, 0.0
6.855850560166234, 0.23088411043947304, 4.063604267104615, 0.0142, 0.0142, 0.0
5.940330787149158, 2.296011085442642, 1.6728869891256537, 0.0142, 0.0142, 0.0
5.757563784949489, 0.5181310184301959, 4.977787030952346, 0.0142, 0.0142, 0.0
11.392483460330231, 0.6259674088838382, 10.12545489180893, 0.0142, 0.0142, 0.0
8.567075204917922, 0.2486167000114398, 6.277400086394173, 0.0142, 0.0142, 0.0
19.531110512079472, 0.4200564330722539, 17.484946062675885, 0.0142, 0.0142, 0.0
6.278295922301336, 0.6926768013860233, 6.1369415008362695, 0.0142, 0.0142, 0.0
14.266588089731531, 2.7986032795792544, 12.899306804962633, 0.0142, 0.0142, 0.0
5.3617721813819905, 4.188362496533499, 1.2254029611520807, 0.0142, 0.0142, 0.0
9.876843114691145, 75.06780452523009, 5.4831806635501765, 0.0142, 0.0142, 0.0
5.63636447294749, 0.5666158438033702, 3.213172636270744, 0.0142, 0.0142, 0.0
5.515627548223651, 0.03805442361119171, 4.846178634579853, 0.0142, 0.0142, 0.0
6.008542107426796, 28.22860527878827, 3.4654056546070238, 0.0142, 0.0142, 0.0
5.81362448023632, 4.010833219448893, 4.392650391628164, 0.0142, 0.0142, 0.0
5.1906771271153715, 0.1196972772117736, 3.426970146410642, 0.0142, 0.0142, 0.0
15.14755537833193, 0.21178577737877635, 11.765224267446845, 0.0142, 0.0142, 0.0
6.205700567949735, 0.3014599143485364, 4.590930716228836, 0.0142, 0.0142, 0.0
8.706971714395042, 0.04007075332714561, 2.5124062493256543, 0.0142, 0.0142, 0.0
11.99341974857763, 0.16557169626228022, 11.340824312668268, 0.0142, 0.0142, 0.0
